"Name","removal_rate","best_dev_f1","learning_rate","number_of_removal_annotations","number_of_removal_surfaceforms","current_iteration","number_of_annotations","Runtime","batch_size","State","Notes","User","Tags","Created","Sweep","dataset","dev_file","dev_instances","dev_num","device","digit2zero","dropout","embedding_dim","embedding_file","hidden_dim","iteration_time","l2","lr_decay","model_folder","momentum","num_epochs","num_outer_iterations","optimizer","project_name","res_folder","seed","sweep_file","sweep_method","tagging_scheme","test_file","test_instances","test_num","train_file","train_instances","train_num","use_char_rnn","variant","dev_f1","dev_precision","dev_recall","epoch","loss","number of instances in dev set","number of instances in test set","number of instances in train set","best_test_f1","test_f1","test_precision","test_recall","entity_name","removal_method"
"stilted-hill-1186","0.2","0.740568181818182","0.001","22711","526","2","114579","69457","48","finished","-","possible961","","2022-10-13T15:32:23.000Z","","data/Chemical/BIOES","dev_BIOES.txt","16201","-1","cuda:0","true","0.5","100","/home/dinglia/embeddings/glove.6B.100d.txt","200","5","1e-8","0","output","0","100","1","sgd","bilstm_partial_crf_new9","results","42","sweep/sweep.json","None","BIOES","test_BIOES.txt","49766","-1","train_BIOES.txt","99037","-1","1","hard","0.7386135818156149","0.768313458262351","0.7111244019138756","300","88546.62622070312","16201","49766","99037","0.7357802783811752","0.7357802783811752","0.7788457742865038","0.697227768256268","Chemical","remove_surfaceforms_randomly"
"pious-lake-1180","0.2","0.6382037996545769","0.001","16471","543","2","82803","53850","48","finished","-","possible961","","2022-10-13T14:36:16.000Z","","data/Gene/BIOES","dev_BIOES.txt","12620","-1","cuda:0","true","0.5","100","/home/dinglia/embeddings/glove.6B.100d.txt","200","5","1e-8","0","output","0","100","1","sgd","bilstm_partial_crf_new9","results","42","sweep/sweep.json","None","BIOES","test_BIOES.txt","36662","-1","train_BIOES.txt","74905","-1","1","hard","0.6312088212200868","0.6225170022220726","0.6401467940728431","300","59235.73681640625","12620","36662","74905","0.6437713207364576","0.6437713207364576","0.6606007944389275","0.6277780399188412","Gene","remove_surfaceforms_randomly"
"firm-forest-1107","0.2","0.647026241085647","0.001","16494","541","0","82803","54602","48","finished","-","possible961","","2022-10-12T08:27:49.000Z","","data/Gene/BIOES","dev_BIOES.txt","12620","-1","cuda:0","true","0.5","100","/home/dinglia/embeddings/glove.6B.100d.txt","200","5","1e-8","0","output","0","100","1","sgd","bilstm_partial_crf_new9","results","42","sweep/sweep.json","None","BIOES","test_BIOES.txt","36662","-1","train_BIOES.txt","74905","-1","1","hard","0.6416801962071229","0.6402426414834218","0.6431242210220192","300","59164.478515625","12620","36662","74905","0.6435011405742701","0.6435011405742701","0.6587589888056935","0.6289340820082102","Gene","remove_surfaceforms_randomly"
"lucky-spaceship-1208","0.2","0.7184958345681451","0.001","16561","8522","3","82803","56174","48","finished","-","possible961","","2022-10-14T05:51:33.000Z","","data/Gene/BIOES","dev_BIOES.txt","12620","-1","cuda:0","true","0.5","100","/home/dinglia/embeddings/glove.6B.100d.txt","200","5","1e-8","0","output","0","100","1","sgd","bilstm_partial_crf_new9","results","42","sweep/sweep.json","None","BIOES","test_BIOES.txt","36662","-1","train_BIOES.txt","74905","-1","1","hard","0.7131939250056912","0.6724106212056172","0.7592438720398836","300","60549.01171875","12620","36662","74905","0.7335669268048508","0.7335669268048508","0.7083443184814131","0.760652102109187","Gene","remove_annotation_ranomly"
"gentle-butterfly-1145","0.2","0.6442142808148706","0.001","16405","524","1","82803","53747","48","finished","-","possible961","","2022-10-12T23:39:11.000Z","","data/Gene/BIOES","dev_BIOES.txt","12620","-1","cuda:0","true","0.5","100","/home/dinglia/embeddings/glove.6B.100d.txt","200","5","1e-8","0","output","0","100","1","sgd","bilstm_partial_crf_new9","results","42","sweep/sweep.json","None","BIOES","test_BIOES.txt","36662","-1","train_BIOES.txt","74905","-1","1","hard","0.6424774512157481","0.6364748250322756","0.6485943775100401","300","59052.10888671875","12620","36662","74905","0.6482672404466829","0.6482672404466829","0.6608258791814728","0.6361770395885434","Gene","remove_surfaceforms_randomly"
"pleasant-valley-1238","0.2","0.721493013712015","0.001","16561","8604","4","82803","54584","48","finished","-","possible961","","2022-10-14T21:28:03.000Z","","data/Gene/BIOES","dev_BIOES.txt","12620","-1","cuda:0","true","0.5","100","/home/dinglia/embeddings/glove.6B.100d.txt","200","5","1e-8","0","output","0","100","1","sgd","bilstm_partial_crf_new9","results","42","sweep/sweep.json","None","BIOES","test_BIOES.txt","36662","-1","train_BIOES.txt","74905","-1","1","hard","0.7205839225781224","0.6805564104142303","0.7656141808613766","300","60683.5615234375","12620","36662","74905","0.7307230470547307","0.7307230470547307","0.6968088521713075","0.7681073939508328","Gene","remove_annotation_ranomly"
"happy-voice-1129","0.2","0.7406398910823689","0.001","22779","545","1","114579","70238","48","finished","-","possible961","","2022-10-12T19:59:52.000Z","","data/Chemical/BIOES","dev_BIOES.txt","16201","-1","cuda:0","true","0.5","100","/home/dinglia/embeddings/glove.6B.100d.txt","200","5","1e-8","0","output","0","100","1","sgd","bilstm_partial_crf_new9","results","42","sweep/sweep.json","None","BIOES","test_BIOES.txt","49766","-1","train_BIOES.txt","99037","-1","1","hard","0.7386011384771459","0.7666432666432667","0.7125380600260983","300","86459.17724609375","16201","49766","99037","0.7407986887200119","0.7407986887200119","0.7832371649697709","0.7027227591568458","Chemical","remove_surfaceforms_randomly"
"blooming-sweep-2","0.3","0.6391608391608392","0.001","1575","64","0","5290","19363","72","finished","-","possible961","","2022-10-08T18:25:20.000Z","mon5yy57","data/Species/BIOES","dev_BIOES.txt","2555","-1","cuda:0","true","0.5","100","/home/dinglia/embeddings/glove.6B.100d.txt","200","5","1e-8","0","output","0","100","1","sgd","bilstm_partial_crf_new9","results","42","sweep/sweep.json","grid","BIOES","test_BIOES.txt","7431","-1","train_BIOES.txt","15195","-1","1","hard","0.6299862448418156","0.7122861586314152","0.5647348951911221","300","4741.1566162109375","2555","7431","15195","0.5539524486892908","0.5539524486892908","0.6714285714285714","0.4714631615358008","Species","remove_surfaceforms_randomly"
"desert-sweep-2","0.3","0.6849438202247191","0.001","4254","296","","14227","17117","72","finished","-","possible961","","2022-10-08T02:08:49.000Z","ojyvx8ni","data/Disease/BIOES","dev_BIOES.txt","2754","-1","cuda:0","true","0.5","100","/home/dinglia/embeddings/glove.6B.100d.txt","200","5","1e-8","0","output","0","100","1","sgd","bilstm_partial_crf_new9","results","42","sweep/sweep.json","grid","BIOES","test_BIOES.txt","8738","-1","train_BIOES.txt","16895","-1","1","hard","0.6794871794871794","0.7027892089620484","0.6576807873341891","300","119601.041015625","2754","8738","16895","0.6862758962030686","0.6862758962030686","0.7303235515425132","0.647239263803681","Disease","remove_surfaceforms_randomly"
"ethereal-sweep-2","0.3","0.7007616974972797","0.001","750","525","","2500","14797","72","finished","-","possible961","","2022-10-08T14:56:39.000Z","c1pnis0g","data/CellLine/BIOES","dev_BIOES.txt","2001","-1","cuda:0","true","0.5","100","/home/dinglia/embeddings/glove.6B.100d.txt","200","5","1e-8","0","output","0","100","1","sgd","bilstm_partial_crf_new9","results","42","sweep/sweep.json","grid","BIOES","test_BIOES.txt","6146","-1","train_BIOES.txt","12592","-1","1","hard","0.6659685863874346","0.6297029702970297","0.7066666666666667","300","2200.2587890625","2001","6146","12592","0.6339895540377661","0.6339895540377661","0.6357775987107172","0.6322115384615384","CellLine","remove_annotation_ranomly"
"curious-sweep-2","0.3","0.6271186440677966","0.001","1601","65","1","5290","18725","72","finished","-","possible961","","2022-10-09T04:59:18.000Z","w5l3mgn4","data/Species/BIOES","dev_BIOES.txt","2555","-1","cuda:0","true","0.5","100","/home/dinglia/embeddings/glove.6B.100d.txt","200","5","1e-8","0","output","0","100","1","sgd","bilstm_partial_crf_new9","results","42","sweep/sweep.json","grid","BIOES","test_BIOES.txt","7431","-1","train_BIOES.txt","15195","-1","1","hard","0.6250885896527286","0.735","0.5437731196054254","300","4370.2645263671875","2555","7431","15195","0.5435684647302905","0.5435684647302905","0.6791083462934163","0.4531304047042546","Species","remove_surfaceforms_randomly"
"glorious-music-1149","0.3","0.8250250039479918","0.001","34374","13384","3","114579","39944","72","finished","-","possible961","","2022-10-13T00:07:24.000Z","","data/Chemical/BIOES","dev_BIOES.txt","16201","-1","cuda:0","true","0.5","100","/home/dinglia/embeddings/glove.6B.100d.txt","200","5","1e-8","0","output","0","100","1","sgd","bilstm_partial_crf_new9","results","42","sweep/sweep.json","None","BIOES","test_BIOES.txt","49766","-1","train_BIOES.txt","99037","-1","1","hard","0.8242683345208877","0.8008307266294036","0.8491191822531535","300","81346.24951171875","16201","49766","99037","0.8257613579630555","0.8257613579630555","0.8051093542810145","0.8475007509231938","Chemical","remove_annotation_ranomly"
"lilac-terrain-1118","0.3","0.828166919010811","0.001","34374","13379","2","114579","42105","72","finished","-","possible961","","2022-10-12T12:25:19.000Z","","data/Chemical/BIOES","dev_BIOES.txt","16201","-1","cuda:0","true","0.5","100","/home/dinglia/embeddings/glove.6B.100d.txt","200","5","1e-8","0","output","0","100","1","sgd","bilstm_partial_crf_new9","results","42","sweep/sweep.json","None","BIOES","test_BIOES.txt","49766","-1","train_BIOES.txt","99037","-1","1","hard","0.8264808731588429","0.8058999793345732","0.8481404958677686","300","70604.30419921875","16201","49766","99037","0.8293938603356814","0.8293938603356814","0.8166389806997414","0.8425534922345708","Chemical","remove_annotation_ranomly"
"comic-spaceship-1034","0.3","0.8294330264095191","0.001","34374","13340","0","114579","43090","72","finished","-","possible961","","2022-10-11T13:24:19.000Z","","data/Chemical/BIOES","dev_BIOES.txt","16201","-1","cuda:0","true","0.5","100","/home/dinglia/embeddings/glove.6B.100d.txt","200","5","1e-8","0","output","0","100","1","sgd","bilstm_partial_crf_new9","results","42","sweep/sweep.json","None","BIOES","test_BIOES.txt","49766","-1","train_BIOES.txt","99037","-1","1","hard","0.8294330264095191","0.8056480959458767","0.8546650717703349","300","70458.162109375","16201","49766","99037","0.8275148158691545","0.8275148158691545","0.8084819472069582","0.8474654133611322","Chemical","remove_annotation_ranomly"
"olive-darkness-1170","0.3","0.8280926878413489","0.001","34374","13308","4","114579","40376","72","finished","-","possible961","","2022-10-13T11:13:28.000Z","","data/Chemical/BIOES","dev_BIOES.txt","16201","-1","cuda:0","true","0.5","100","/home/dinglia/embeddings/glove.6B.100d.txt","200","5","1e-8","0","output","0","100","1","sgd","bilstm_partial_crf_new9","results","42","sweep/sweep.json","None","BIOES","test_BIOES.txt","49766","-1","train_BIOES.txt","99037","-1","1","hard","0.8259650060104181","0.8118468728666701","0.8405828621139626","300","80665.91845703125","16201","49766","99037","0.8293414211438476","0.8293414211438476","0.8137850109688282","0.8455041786667138","Chemical","remove_annotation_ranomly"
"ruby-sweep-2","0.3","0.7953573610262675","0.001","1587","707","0","5290","18963","72","finished","-","possible961","","2022-10-08T18:28:39.000Z","3puqwxc0","data/Species/BIOES","dev_BIOES.txt","2555","-1","cuda:0","true","0.5","100","/home/dinglia/embeddings/glove.6B.100d.txt","200","5","1e-8","0","output","0","100","1","sgd","bilstm_partial_crf_new9","results","42","sweep/sweep.json","grid","BIOES","test_BIOES.txt","7431","-1","train_BIOES.txt","15195","-1","1","hard","0.7932080048514252","0.7804295942720764","0.8064118372379778","300","4313.311340332031","2555","7431","15195","0.714797563597277","0.714797563597277","0.7413600891861761","0.6900726392251816","Species","remove_annotation_ranomly"
"silver-thunder-1067","0.3","0.8272686134107062","0.001","34374","13350","1","114579","39730","72","finished","-","possible961","","2022-10-12T01:22:49.000Z","","data/Chemical/BIOES","dev_BIOES.txt","16201","-1","cuda:0","true","0.5","100","/home/dinglia/embeddings/glove.6B.100d.txt","200","5","1e-8","0","output","0","100","1","sgd","bilstm_partial_crf_new9","results","42","sweep/sweep.json","None","BIOES","test_BIOES.txt","49766","-1","train_BIOES.txt","99037","-1","1","hard","0.826252361063077","0.8089284784080846","0.8443344932579382","300","90585.23388671876","16201","49766","99037","0.8306177897761303","0.8306177897761303","0.8163947853388848","0.8453451596374366","Chemical","remove_annotation_ranomly"
"robust-sweep-2","0.3","0.6977777777777778","0.001","750","528","","2500","15402","72","finished","-","possible961","","2022-10-07T22:22:02.000Z","148xqzj1","data/CellLine/BIOES","dev_BIOES.txt","2001","-1","cuda:0","true","0.5","100","/home/dinglia/embeddings/glove.6B.100d.txt","200","5","1e-8","0","output","0","100","1","sgd","bilstm_partial_crf_new9","results","42","sweep/sweep.json","grid","BIOES","test_BIOES.txt","6146","-1","train_BIOES.txt","12592","-1","1","hard","0.6842105263157895","0.65","0.7222222222222222","300","2364.5419921875","2001","6146","12592","0.6260588947156112","0.6260588947156112","0.6303818034118602","0.6217948717948718","CellLine","remove_annotation_ranomly"
"deft-sweep-2","0.3","0.6981981981981983","0.001","750","512","","2500","11301","72","finished","-","possible961","","2022-10-08T23:00:41.000Z","pxreuq4g","data/CellLine/BIOES","dev_BIOES.txt","2001","-1","cuda:0","true","0.5","100","/home/dinglia/embeddings/glove.6B.100d.txt","200","5","1e-8","0","output","0","100","1","sgd","bilstm_partial_crf_new9","results","42","sweep/sweep.json","grid","BIOES","test_BIOES.txt","6146","-1","train_BIOES.txt","12592","-1","1","hard","0.6919642857142857","0.695067264573991","0.6888888888888889","300","2177.216796875","2001","6146","12592","0.6260798025503908","0.6260798025503908","0.643279797125951","0.6097756410256411","CellLine","remove_annotation_ranomly"
"devout-sweep-2","0.3","0.7130242825607064","0.001","750","531","","2500","14636","72","finished","-","possible961","","2022-10-08T06:45:57.000Z","9phcp5q3","data/CellLine/BIOES","dev_BIOES.txt","2001","-1","cuda:0","true","0.5","100","/home/dinglia/embeddings/glove.6B.100d.txt","200","5","1e-8","0","output","0","100","1","sgd","bilstm_partial_crf_new9","results","42","sweep/sweep.json","grid","BIOES","test_BIOES.txt","6146","-1","train_BIOES.txt","12592","-1","1","hard","0.6955579631635971","0.678646934460888","0.7133333333333334","300","2281.939453125","2001","6146","12592","0.6150696150696151","0.6150696150696151","0.6289782244556114","0.6017628205128205","CellLine","remove_annotation_ranomly"
"peachy-sweep-2","0.3","0.6616379310344829","0.001","748","125","","2500","15152","72","finished","-","possible961","","2022-10-07T14:23:39.000Z","t4a500my","data/CellLine/BIOES","dev_BIOES.txt","2001","-1","cuda:0","true","0.5","100","/home/dinglia/embeddings/glove.6B.100d.txt","200","5","1e-8","0","output","0","100","1","sgd","bilstm_partial_crf_new9","results","42","sweep/sweep.json","grid","BIOES","test_BIOES.txt","6146","-1","train_BIOES.txt","12592","-1","1","hard","0.6497890295358649","0.6184738955823293","0.6844444444444444","300","2747.0361328125","2001","6146","12592","0.5811138014527846","0.5811138014527846","0.5853658536585366","0.5769230769230769","CellLine","remove_surfaceforms_randomly"
"peachy-sweep-2","0.3","0.6776598147729841","0.001","4229","295","","14227","16905","72","finished","-","possible961","","2022-10-09T07:00:35.000Z","o4qj11sr","data/Disease/BIOES","dev_BIOES.txt","2754","-1","cuda:0","true","0.5","100","/home/dinglia/embeddings/glove.6B.100d.txt","200","5","1e-8","0","output","0","100","1","sgd","bilstm_partial_crf_new9","results","42","sweep/sweep.json","grid","BIOES","test_BIOES.txt","8738","-1","train_BIOES.txt","16895","-1","1","hard","0.6729390681003584","0.7061589092618712","0.6427043217800599","300","9446.45703125","2754","8738","16895","0.6821939472360002","0.6821939472360002","0.73990332137845","0.6328354227794079","Disease","remove_surfaceforms_randomly"
"soft-sweep-2","0.3","0.7992722862340813","0.001","1587","700","1","5290","19363","72","finished","-","possible961","","2022-10-09T05:00:59.000Z","gsxpmveo","data/Species/BIOES","dev_BIOES.txt","2555","-1","cuda:0","true","0.5","100","/home/dinglia/embeddings/glove.6B.100d.txt","200","5","1e-8","0","output","0","100","1","sgd","bilstm_partial_crf_new9","results","42","sweep/sweep.json","grid","BIOES","test_BIOES.txt","7431","-1","train_BIOES.txt","15195","-1","1","hard","0.7992722862340813","0.7863961813842482","0.812577065351418","300","4192.387786865234","2555","7431","15195","0.7184051263794946","0.7184051263794946","0.74000733406674","0.6980283638879281","Species","remove_annotation_ranomly"
"likely-sweep-2","0.3","0.7890022911893356","0.001","4268","1978","","14227","17544","72","finished","-","possible961","","2022-10-08T21:40:55.000Z","0ksbab04","data/Disease/BIOES","dev_BIOES.txt","2754","-1","cuda:0","true","0.5","100","/home/dinglia/embeddings/glove.6B.100d.txt","200","5","1e-8","0","output","0","100","1","sgd","bilstm_partial_crf_new9","results","42","sweep/sweep.json","grid","BIOES","test_BIOES.txt","8738","-1","train_BIOES.txt","16895","-1","1","hard","0.7890022911893356","0.7686688311688312","0.8104407359863073","300","78226.79345703125","2754","8738","16895","0.7960835509138381","0.7960835509138381","0.7795960112503196","0.8132835422779408","Disease","remove_annotation_ranomly"
"vocal-sweep-2","0.3","0.6941798941798942","0.001","750","521","","2500","14506","72","finished","-","possible961","","2022-10-07T14:16:25.000Z","or18ijw7","data/CellLine/BIOES","dev_BIOES.txt","2001","-1","cuda:0","true","0.5","100","/home/dinglia/embeddings/glove.6B.100d.txt","200","5","1e-8","0","output","0","100","1","sgd","bilstm_partial_crf_new9","results","42","sweep/sweep.json","grid","BIOES","test_BIOES.txt","6146","-1","train_BIOES.txt","12592","-1","1","hard","0.6878980891719746","0.6585365853658537","0.72","300","2312.466796875","2001","6146","12592","0.6260069044879172","0.6260069044879172","0.6004415011037527","0.6538461538461539","CellLine","remove_annotation_ranomly"
"eternal-sweep-2","0.3","0.6041439476553981","0.001","752","123","","2500","15103","72","finished","-","possible961","","2022-10-08T07:19:43.000Z","dq6fijjd","data/CellLine/BIOES","dev_BIOES.txt","2001","-1","cuda:0","true","0.5","100","/home/dinglia/embeddings/glove.6B.100d.txt","200","5","1e-8","0","output","0","100","1","sgd","bilstm_partial_crf_new9","results","42","sweep/sweep.json","grid","BIOES","test_BIOES.txt","6146","-1","train_BIOES.txt","12592","-1","1","hard","0.5643939393939393","0.49174917491749176","0.6622222222222223","300","3208.2939453125","2001","6146","12592","0.5472597299444003","0.5472597299444003","0.5425196850393701","0.5520833333333334","CellLine","remove_surfaceforms_randomly"
"sunny-sweep-2","0.3","0.626680455015512","0.001","746","168","","2500","15695","72","finished","-","possible961","","2022-10-07T22:48:15.000Z","gnt355oo","data/CellLine/BIOES","dev_BIOES.txt","2001","-1","cuda:0","true","0.5","100","/home/dinglia/embeddings/glove.6B.100d.txt","200","5","1e-8","0","output","0","100","1","sgd","bilstm_partial_crf_new9","results","42","sweep/sweep.json","grid","BIOES","test_BIOES.txt","6146","-1","train_BIOES.txt","12592","-1","1","hard","0.6065259117082533","0.5337837837837838","0.7022222222222222","300","2822.08203125","2001","6146","12592","0.5867269984917044","0.5867269984917044","0.5541310541310541","0.6233974358974359","CellLine","remove_surfaceforms_randomly"
"earnest-sweep-2","0.3","0.6909172059808079","0.001","4262","262","","14227","18005","72","finished","-","possible961","","2022-10-08T11:35:42.000Z","stremoex","data/Disease/BIOES","dev_BIOES.txt","2754","-1","cuda:0","true","0.5","100","/home/dinglia/embeddings/glove.6B.100d.txt","200","5","1e-8","0","output","0","100","1","sgd","bilstm_partial_crf_new9","results","42","sweep/sweep.json","grid","BIOES","test_BIOES.txt","8738","-1","train_BIOES.txt","16895","-1","1","hard","0.6909172059808079","0.7220149253731343","0.6623876765083441","300","119734.919921875","2754","8738","16895","0.6805399325084364","0.6805399325084364","0.71959559916741","0.6455054681248333","Disease","remove_surfaceforms_randomly"
"flowing-sweep-2","0.3","0.7897904129487445","0.001","4268","1958","","14227","16961","72","finished","-","possible961","","2022-10-09T07:25:40.000Z","o2443bjm","data/Disease/BIOES","dev_BIOES.txt","2754","-1","cuda:0","true","0.5","100","/home/dinglia/embeddings/glove.6B.100d.txt","200","5","1e-8","0","output","0","100","1","sgd","bilstm_partial_crf_new9","results","42","sweep/sweep.json","grid","BIOES","test_BIOES.txt","8738","-1","train_BIOES.txt","16895","-1","1","hard","0.7783651891012606","0.7415730337078652","0.8189987163029525","300","78460.71044921875","2754","8738","16895","0.7923061977851175","0.7923061977851175","0.7701120483444542","0.8158175513470258","Disease","remove_annotation_ranomly"
"brisk-sweep-2","0.3","0.8044417026526836","0.001","1587","723","4","5290","18744","72","finished","-","possible961","","2022-10-10T13:07:01.000Z","xiws8c1y","data/Species/BIOES","dev_BIOES.txt","2555","-1","cuda:0","true","0.5","100","/home/dinglia/embeddings/glove.6B.100d.txt","200","5","1e-8","0","output","0","100","1","sgd","bilstm_partial_crf_new9","results","42","sweep/sweep.json","grid","BIOES","test_BIOES.txt","7431","-1","train_BIOES.txt","15195","-1","1","hard","0.801452784503632","0.7871581450653984","0.8162762022194822","300","4139.253723144531","2555","7431","15195","0.7201593914145988","0.7201593914145988","0.755893536121673","0.6876513317191283","Species","remove_annotation_ranomly"
"drawn-sweep-2","0.3","0.5726495726495727","0.001","1582","57","2","5290","18297","72","finished","-","possible961","","2022-10-09T15:13:34.000Z","30jyn4l9","data/Species/BIOES","dev_BIOES.txt","2555","-1","cuda:0","true","0.5","100","/home/dinglia/embeddings/glove.6B.100d.txt","200","5","1e-8","0","output","0","100","1","sgd","bilstm_partial_crf_new9","results","42","sweep/sweep.json","grid","BIOES","test_BIOES.txt","7431","-1","train_BIOES.txt","15195","-1","1","hard","0.5594306049822064","0.6616161616161617","0.4845869297163995","300","4636.6904296875","2555","7431","15195","0.5301253538212697","0.5301253538212697","0.637956204379562","0.4534763057765479","Species","remove_surfaceforms_randomly"
"chocolate-sweep-2","0.3","0.7862861835352084","0.001","4268","1984","","14227","17581","72","finished","-","possible961","","2022-10-07T16:03:53.000Z","d1z8wn3u","data/Disease/BIOES","dev_BIOES.txt","2754","-1","cuda:0","true","0.5","100","/home/dinglia/embeddings/glove.6B.100d.txt","200","5","1e-8","0","output","0","100","1","sgd","bilstm_partial_crf_new9","results","42","sweep/sweep.json","grid","BIOES","test_BIOES.txt","8738","-1","train_BIOES.txt","16895","-1","1","hard","0.7812755519215046","0.7479452054794521","0.8177150192554558","300","88411.47998046875","2754","8738","16895","0.79469941822883","0.79469941822883","0.7710737581535374","0.8198186182982129","Disease","remove_annotation_ranomly"
"proud-sweep-2","0.3","0.6811103588354773","0.001","4228","282","","14227","17642","72","finished","-","possible961","","2022-10-07T16:07:34.000Z","8tal832g","data/Disease/BIOES","dev_BIOES.txt","2754","-1","cuda:0","true","0.5","100","/home/dinglia/embeddings/glove.6B.100d.txt","200","5","1e-8","0","output","0","100","1","sgd","bilstm_partial_crf_new9","results","42","sweep/sweep.json","grid","BIOES","test_BIOES.txt","8738","-1","train_BIOES.txt","16895","-1","1","hard","0.6791443850267379","0.708507670850767","0.6521181001283697","300","119936.251953125","2754","8738","16895","0.6881904354643289","0.6881904354643289","0.7390172968008571","0.6439050413443584","Disease","remove_surfaceforms_randomly"
"rich-sweep-2","0.3","0.6004198740377887","0.001","1574","60","4","5290","19028","72","finished","-","possible961","","2022-10-10T12:02:47.000Z","pp1ldja2","data/Species/BIOES","dev_BIOES.txt","2555","-1","cuda:0","true","0.5","100","/home/dinglia/embeddings/glove.6B.100d.txt","200","5","1e-8","0","output","0","100","1","sgd","bilstm_partial_crf_new9","results","42","sweep/sweep.json","grid","BIOES","test_BIOES.txt","7431","-1","train_BIOES.txt","15195","-1","1","hard","0.59050240880936","0.6682242990654206","0.528976572133169","300","4617.935577392578","2555","7431","15195","0.5695076132094127","0.5695076132094127","0.6648199445983379","0.4980975441023867","Species","remove_surfaceforms_randomly"
"mild-sweep-2","0.3","0.6733439562941043","0.001","4242","288","","14227","16740","72","finished","-","possible961","","2022-10-08T21:47:50.000Z","ujwd1tmx","data/Disease/BIOES","dev_BIOES.txt","2754","-1","cuda:0","true","0.5","100","/home/dinglia/embeddings/glove.6B.100d.txt","200","5","1e-8","0","output","0","100","1","sgd","bilstm_partial_crf_new9","results","42","sweep/sweep.json","grid","BIOES","test_BIOES.txt","8738","-1","train_BIOES.txt","16895","-1","1","hard","0.6730331969076853","0.7180980106744299","0.6332905434317501","300","9528.634765625","2754","8738","16895","0.6762218718646983","0.6762218718646983","0.7307930607187113","0.6292344625233396","Disease","remove_surfaceforms_randomly"
"wild-sweep-2","0.3","0.7832810867293626","0.001","4268","1994","","14227","17688","72","finished","-","possible961","","2022-10-08T11:53:00.000Z","a6pgu8nd","data/Disease/BIOES","dev_BIOES.txt","2754","-1","cuda:0","true","0.5","100","/home/dinglia/embeddings/glove.6B.100d.txt","200","5","1e-8","0","output","0","100","1","sgd","bilstm_partial_crf_new9","results","42","sweep/sweep.json","grid","BIOES","test_BIOES.txt","8738","-1","train_BIOES.txt","16895","-1","1","hard","0.7811986863711001","0.7506903353057199","0.8142918271287976","300","68437.52392578125","2754","8738","16895","0.793103448275862","0.793103448275862","0.7742632113821138","0.8128834355828221","Disease","remove_annotation_ranomly"
"eternal-sweep-2","0.3","0.8072139303482586","0.001","1587","692","2","5290","18806","72","finished","-","possible961","","2022-10-09T15:37:58.000Z","crearzke","data/Species/BIOES","dev_BIOES.txt","2555","-1","cuda:0","true","0.5","100","/home/dinglia/embeddings/glove.6B.100d.txt","200","5","1e-8","0","output","0","100","1","sgd","bilstm_partial_crf_new9","results","42","sweep/sweep.json","grid","BIOES","test_BIOES.txt","7431","-1","train_BIOES.txt","15195","-1","1","hard","0.8056755089450955","0.8061728395061728","0.8051787916152897","300","4308.016571044922","2555","7431","15195","0.7285688174008407","0.7285688174008407","0.7724806201550387","0.6893808370805949","Species","remove_annotation_ranomly"
"solar-sweep-2","0.3","0.6455026455026455","0.001","742","131","","2500","14355","72","finished","-","possible961","","2022-10-09T00:12:01.000Z","2kbz1ddv","data/CellLine/BIOES","dev_BIOES.txt","2001","-1","cuda:0","true","0.5","100","/home/dinglia/embeddings/glove.6B.100d.txt","200","5","1e-8","0","output","0","100","1","sgd","bilstm_partial_crf_new9","results","42","sweep/sweep.json","grid","BIOES","test_BIOES.txt","6146","-1","train_BIOES.txt","12592","-1","1","hard","0.6111655239960823","0.5464098073555166","0.6933333333333334","300","2794.9814453125","2001","6146","12592","0.5568910256410257","0.5568910256410257","0.5568910256410257","0.5568910256410257","CellLine","remove_surfaceforms_randomly"
"sweet-sweep-2","0.3","0.7842409240924093","0.001","4268","1981","","14227","17625","72","finished","-","possible961","","2022-10-08T02:03:19.000Z","mm9aq57p","data/Disease/BIOES","dev_BIOES.txt","2754","-1","cuda:0","true","0.5","100","/home/dinglia/embeddings/glove.6B.100d.txt","200","5","1e-8","0","output","0","100","1","sgd","bilstm_partial_crf_new9","results","42","sweep/sweep.json","grid","BIOES","test_BIOES.txt","8738","-1","train_BIOES.txt","16895","-1","1","hard","0.773737373737374","0.7328740910830464","0.8194266153187848","300","68362.064453125","2754","8738","16895","0.787937617291141","0.787937617291141","0.7653048397234444","0.8119498532942118","Disease","remove_annotation_ranomly"
"celestial-sweep-2","0.3","0.8014796547472256","0.001","1587","682","3","5290","19043","72","finished","-","possible961","","2022-10-10T02:19:56.000Z","iwjs7y1s","data/Species/BIOES","dev_BIOES.txt","2555","-1","cuda:0","true","0.5","100","/home/dinglia/embeddings/glove.6B.100d.txt","200","5","1e-8","0","output","0","100","1","sgd","bilstm_partial_crf_new9","results","42","sweep/sweep.json","grid","BIOES","test_BIOES.txt","7431","-1","train_BIOES.txt","15195","-1","1","hard","0.7909811090798294","0.7819277108433735","0.8002466091245376","300","4292.171691894531","2555","7431","15195","0.7220332915697155","0.7220332915697155","0.7481454005934718","0.6976824628156347","Species","remove_annotation_ranomly"
